Game,,,Changed,,,,
MathHelper,*,field_1653_a,SIN_TABLE,"A table of sin values computed from 0 (inclusive) to 2*pi (exclusive), with steps of 2*PI / 65536.",,,
PositionTexureVertex,*,field_1654_b,texturePositionX,*,,,
PositionTexureVertex,*,field_1655_a,vector3D,*,,,
PositionTexureVertex,*,field_1656_c,texturePositionY,*,,,
SoundPool,*,field_1658_a,numberOfSoundPoolEntries,The number of soundPoolEntry's. This value is computed but never used (should be equal to allSoundPoolEntries.size()).,,,
SoundPool,*,field_1659_e,allSoundPoolEntries,A list of all SoundPoolEntries that have been loaded.,,,
SoundPool,*,field_1660_d,nameToSoundPoolEntriesMapping,Maps a name (can be sound/newsound/streaming/music/newmusic) to a list of SoundPoolEntry's.,,,
SoundPool,*,field_1661_c,rand,The RNG used by SoundPool.,,,
dw,b,field_1662_b,recipes,A list of all the recipes added,,,
Session,*,field_1666_b,inventory,*,,,
Session,*,field_1667_a,registeredBlocksList,*,,,
df,b,field_1670_b,textureNames,An ArrayList that stores all the generated texture names.,,,
df,a,field_1671_a,displayLists,An ArrayList that stores the first index and the length of each display list.,,,
db,a,field_1672_a,logo,BufferedImage object containing the Majong logo.,,,
cz,b,field_1673_b,path,The path being generated,,,
cz,a,field_1674_a,worldMap,Used to find obstacles ,,,
cz,d,field_1675_d,pathOptions,Selection of path points to add to the path,,,
cz,c,field_1676_c,pointMap,The points in the path,,,
az,b,field_1682_b,spawnBaseClass,Base class of spawn types,,,
az,a,field_1683_a,maxSpawns,Maximum number of animals/mobs spawned,,,
az,d,field_1684_d,nearbyChunkSet,Set of chunk coordinate integer pairs near to players in which creatures will spawn.,,,
az,c,field_1685_c,spawnSubclasses,Array of possible subclass spawn types,,,
k,a,field_1686_a,unused,Not used in the current implementation,,,
net/minecraft/client/Minecraft,p,field_169_p,currentScreen,Reference to the current screen being displayed.,,,
h,a,field_1696_a,mcApplet,Reference to the MinecraftApplet object.,,,
cf,b,field_1697_b,minY,,,,
cf,a,field_1698_a,minX,,,,
cf,h,field_1699_h,numBoundingBoxesInUse,Tracks how many bounding boxes are being used,,,
cf,g,field_1700_g,boundingBoxes,List of bounding boxes (not all necessarily being actively used),,,
cf,f,field_1701_f,maxZ,,,,
cf,e,field_1702_e,maxY,,,,
cf,d,field_1703_d,maxX,,,,
cf,c,field_1704_c,minZ,,,,
ThreadDownloadImageData,*,field_1705_b,referenceCount,Number of open references to this ThreadDownloadImageData,,,
cc,a,field_1706_a,image,The image data.,,,
ThreadDownloadImageData,*,field_1707_d,textureSetupComplete,"True if the texture has been allocated and the image copied to the texture.  This is reset if global rendering settings change, so that setupTexture will be called again.",,,
ThreadDownloadImageData,*,field_1708_c,textureName,"The GL texture name associated with this image, or -1 if the texture has not been allocated",,,
a,j,field_1709_j,isFirst,Indicates this is the origin,,,
a,i,field_1710_i,previous,The point preceding this in its assigned path,,,
a,h,field_1711_h,distanceToTarget,The distance to the target,,,
a,g,field_1712_g,distanceToNext,The linear distance to the next point,,,
a,f,field_1713_f,totalPathDistance,The distance along the path to this point,,,
a,e,field_1714_e,index,The index of this point in its assigned path,,,
a,d,field_1715_d,hash,A hash of the coordinates used to identify this point,,,
a,c,field_1716_c,zCoord,The z coordinate of this point,,,
a,b,field_1717_b,yCoord,The y coordinate of this point,,,
a,a,field_1718_a,xCoord,The x coordinate of this point,,,
by,b,field_1719_b,Block,,,,
by,a,field_1720_a,Sky,,,,
bv,b,field_1723_b,width,Width in number of items,,,
bv,a,field_1724_a,resultId,Item id of the recipe result,,,
bv,e,field_1725_e,resultStack,The resulting stack this recipe produces,,,
bv,d,field_1726_d,ingredientMap,Map of ingredient ids,,,
bv,c,field_1727_c,height,Height in number of items,,,
bq,a,field_1729_a,worldObj,Reference to the World object.,,,
bq,d,field_1730_d,rand,RNG.,,,
bn,u,field_1738_u,needsUpdate,Boolean for whether this renderer needs to be updated or not,,,
bn,a,field_1763_a,worldObj,Reference to the World object.,,,
bl,b,field_1764_b,points, The actual points in the path,,,
bl,a,field_1765_a,pathLength,The total length of the path,,,
bl,c,field_1766_c,pathIndex,The index of the current point in the path,,,
bf,b,field_1767_b,mc,A reference to the Minecraft object.,,,
bf,a,field_1768_a,resourcesFolder,The folder to store the resources in.,,,
bf,c,field_1769_c,closing,Set to true when Minecraft is closing down.,,,
be,a,field_1770_a,tryCheckOcclusionCapable,Whether or not we should try to check occlusion - defaults to false and is never changed in 1.2.2.,,,
RenderBlocks,*,field_1771_b,overrideBlockTexture,"If set to >=0, all block faces will be rendered using this texture index",,,
RenderBlocks,*,field_1772_a,blockAccess,The IBlockAccess used by this instance of RenderBlocks,,,
RenderBlocks,*,field_1773_d,renderAllFaces,"If true, renders all faces on all blocks rather than using the logic in Block.shouldSideBeRendered.  Unused.",,,
RenderBlocks,*,field_1774_c,flipTexture,Set to true if the texture should be flipped horizontally during render*Face,,,
aj,b,field_1775_b,yCoord,Y coordinate of Vec3D,,,
aj,a,field_1776_a,xCoord,X coordinate of Vec3D,,,
aj,e,field_1777_e,nextVector,"Next empty index in the vectorList. We don't ever seem to remove vectors from the list, however.",,,
aj,d,field_1778_d,vectorList,ArrayList of all created vectors,,,
aj,c,field_1779_c,zCoord,Z coordinate of Vec3D,,,
ah,b,field_1780_b,soundUrl,,,,
ah,a,field_1781_a,soundName,,,,
ad,e,field_1789_e,dataFolder,The data folder.,,,
ad,d,field_1790_d,worldObj,Reference to the World object.,,,
net/minecraft/client/Minecraft,a,field_184_a,fullscreenMode,"Set to true if fullscreen mode is active, false otherwise.",,,
fm,a,field_185_a,mainFrame,Reference to the main frame.,,,
g,a,field_186_a,mainFrame,"Reference to the main frame, in this case, the applet window itself.",,,
ChunkCoordIntPair,*,field_188_b,chunkZPos,The Z position of this Chunk Coordinate Pair,,,
ChunkCoordIntPair,*,field_189_a,chunkXPos,The X position of this Chunk Coordinate Pair,,,
Render,,field_191_a,renderManager,,,,
Render,,field_192_e,unusedRenderBlocks,,,,
Render,,field_193_d,unusedModelBiped,,,,
Render,*,field_195_d,unusedModelBiped,*,,,
bw,d,field_199_d,rand,RNG.,,,
RenderItem,,field_200_e,random,The RNG used in RenderItem (for bobbing itemstacks on the ground),,,
RenderItem,,field_201_d,renderBlocks,,,,
Render,*,field_203_d,unusedRenderBlocks,*,,,
RenderPlayer,*,field_206_i,armorFilenamePrefix,*,,,
di,z,field_210_z,pickaxeDiamond,,,,
di,x,field_212_x,swordDiamond,,,,
di,w,field_213_w,axeStone,,,,
di,v,field_214_v,pickaxeStone,,,,
di,u,field_215_u,shovelStone,,,,
di,t,field_216_t,swordStone,,,,
di,s,field_217_s,axeWood,,,,
di,r,field_218_r,pickaxeWood,,,,
di,q,field_219_q,shovelWood,,,,
di,p,field_220_p,swordWood,,,,
di,o,field_221_o,swordSteel,,,,
di,n,field_222_n,ingotGold,,,,
di,m,field_223_m,ingotIron,,,,
di,l,field_224_l,diamond,,,,
di,k,field_225_k,coal,,,,
di,j,field_226_j,arrow,,,,
di,i,field_227_i,bow,,,,
di,h,field_228_h,appleRed,,,,
di,f,field_230_f,axeSteel,,,,
di,e,field_231_e,pickaxeSteel,,,,
di,d,field_232_d,shovelSteel,,,,
di,c,field_233_c,itemsList,A 32000 elements Item array.,,,
di,b,field_234_b,rand,Random,,,
di,Z,field_235_Z,legsChain,,,,
di,Y,field_236_Y,plateChain,,,,
di,X,field_237_X,helmetChain,,,,
di,W,field_238_W,bootsLeather,,,,
di,V,field_239_V,legsLeather,,,,
di,U,field_240_U,plateLeather,,,,
di,T,field_241_T,helmetLeather,,,,
di,S,field_242_S,bread,,,,
di,R,field_243_R,wheat,,,,
di,Q,field_244_Q,seeds,,,,
di,P,field_245_P,hoeGold,,,,
di,O,field_246_O,hoeDiamond,,,,
di,N,field_247_N,hoeSteel,,,,
di,M,field_248_M,hoeStone,,,,
di,L,field_249_L,hoeWood,,,,
di,K,field_250_K,gunpowder,,,,
di,J,field_251_J,feather,,,,
di,az,field_252_az,doorSteel,,,,
di,I,field_253_I,silk,,,,
di,ay,field_254_ay,saddle,,,,
di,H,field_255_H,axeGold,,,,
di,ax,field_256_ax,minecartEmpty,,,,
di,G,field_257_G,pickaxeGold,,,,
di,aw,field_258_aw,bucketLava,,,,
di,F,field_259_F,shovelGold,,,,
di,E,field_261_E,swordGold,,,,
di,au,field_262_au,bucketEmpty,,,,
di,D,field_263_D,bowlSoup,,,,
di,C,field_264_C,bowlEmpty,,,,
di,at,field_265_at,doorWood,,,,
di,B,field_266_B,stick,,,,
di,as,field_267_as,sign,,,,
di,A,field_268_A,axeDiamond,,,,
di,ar,field_269_ar,appleGold,,,,
di,aq,field_270_aq,painting,,,,
di,ao,field_272_ao,porkRaw,,,,
di,an,field_273_an,flint,,,,
di,am,field_274_am,bootsGold,,,,
di,al,field_275_al,legsGold,,,,
di,ak,field_276_ak,plateGold,,,,
di,aj,field_277_aj,helmetGold,,,,
di,ai,field_278_ai,bootsDiamond,,,,
di,ah,field_279_ah,legsDiamond,,,,
di,ag,field_280_ag,plateDiamond,,,,
di,af,field_281_af,helmetDiamond,,,,
di,ae,field_282_ae,bootsSteel,,,,
di,ad,field_283_ad,legsSteel,,,,
di,ac,field_284_ac,plateSteel,,,,
di,ab,field_285_ab,helmetSteel,,,,
di,aa,field_286_aa,bootsChain,,,,
di,aW,field_287_aW,bFull3D,"If true, render the object in full 3D, like weapons and tools.",,,
di,aU,field_289_aU,maxDamage,Maximum damage an item can handle.,,,
di,aT,field_290_aT,maxStackSize,Maximum size of the stack.,,,
Item,*,field_291_aS,shiftedIndex,Item index + 256,,,
di,aQ,field_293_aQ,record13,,,,
di,aN,field_296_aN,egg,,,,
di,aK,field_299_aK,slimeBall,,,,
di,aH,field_302_aH,reed,,,,
di,aG,field_303_aG,clay,,,,
di,aE,field_305_aE,bucketMilk,,,,
di,aD,field_306_aD,leather,,,,
di,aB,field_308_aB,snowball,,,,
di,aA,field_309_aA,redstone,,,,
ItemArmor,*,field_310_a,armorLevel,"Stores the armor level: 0 is leather, 1 is chain or gold, 2 is steel and 3 is diamond.",,,
ItemArmor,*,field_311_aZ,renderIndex,"Used on RenderPlayer to select the correspondent armor to be rendered on the player: 0 is cloth, 1 is chain, 2 is iron, 3 is diamond and 4 is gold.",,,
ItemArmor,*,field_312_aY,damageReduceAmmount,Holds the ammount of damage that the armor reduce at full durability.,,,
ItemArmor,*,field_313_aX,armorType,"Stores the armor type: 0 is helmet, 1 is plate, 2 is legs and 3 is boots",,,
ItemArmor,*,field_314_bb,maxDamageArray,Holds the 'base' maxDamage that each armorType have.,,,
ItemArmor,*,field_315_ba,damageReduceAmmountArray,Holds the ammount of damage that the each armorType have.,,,
lg,a,field_316_a,recordName,The name of the record.,,,
ItemSword,*,field_319_a,weaponDamage,*,,,
ItemTool,*,field_322_a,ingredientQuality,*,,,
ItemTool,*,field_323_aZ,damageVsEntity,*,,,
ItemTool,*,field_324_aY,efficiencyOnProperMaterial,*,,,
ItemTool,*,field_325_aX,blocksEffectiveAgainst,Array of blocks the tool has extra effect against.,,,
ItemSpade,*,field_326_aX,blocksEffectiveAgainst,*,,,
ItemAxe,*,field_327_aX,blocksEffectiveAgainst,*,,,
ItemPickaxe,*,field_329_aX,blocksEffectiveAgainst,*,,,
ItemBlock,*,field_330_a,blockID,The block ID of the Block associated with this ItemBlock,,,
ItemBucket,*,field_331_a,isFull,field for checking if the bucket has been filled.,,,
oj,a,field_332_a,healAmount,The amount this food item heals the player.,,,
ly,z,field_333_z,sapling,,,,
ly,y,field_334_y,planks,,,,
ly,x,field_335_x,cobblestone,,,,
ly,w,field_336_w,dirt,,,,
ly,v,field_337_v,grass,,,,
ly,u,field_338_u,stone,,,,
ly,t,field_339_t,lightValue,Amount of light emitted,,,
ly,r,field_341_r,lightOpacity,How much light is subtracted for going through this block,*,blockResistance,Indicates the blocks resistance to explosions.
ly,q,field_342_q,isBlockContainer,Can this block be type casted to a BlockContainer (list indexed on blockIDs),,,
Block,*,field_343_p,opaqueCubeLookup,An array of 256 booleans corresponding to the result of the isOpaqueCube() method for each block ID,,,
ly,o,field_344_o,tickOnLoad,List of whether this blockType will run its tick on loading or not,,,
ly,n,field_345_n,blocksList,List of ly/ff (BlockType) containing the already registered blocks.,,,
ly,e,field_354_e,soundPowderFootstep,,,,
ly,bo,field_355_bo,slipperiness,Determines how much velocity is maintained while moving on top of this block,,,
ly,bn,field_356_bn,blockMaterial,Block material definition.,,,
ly,bl,field_358_bl,stepSound,Sound of stepping on the block,,,
ly,bk,field_360_bk,maxZ,maximum Z for the block bounds (local coordinates),,,
ly,bj,field_362_bj,maxY,maximum Y for the block bounds (local coordinates),,,
ly,bi,field_364_bi,maxX,maximum X for the block bounds (local coordinates),,,
ly,bh,field_366_bh,minZ,minimum Z for the block bounds (local coordinates),,,
ly,bg,field_368_bg,minY,minimum Y for the block bounds (local coordinates),,,
ly,bf,field_370_bf,minX,minimum X for the block bounds (local coordinates),,,
Block,*,field_372_be,*,*,,,
Block,*,field_374_bd,blockHardness,Indicates how many hits it takes to break a block.,,,
ly,bc,field_376_bc,blockID,ID of the block.,,,
ly,bb,field_378_bb,blockIndexInTexture,"The index of the texture to be displayed for this block. May vary based on graphics settings. Mostly seems to come from terrain.png, and the index is 0-based (grass is 0).",,,
ly,N,field_382_N,glass,,,,
ly,M,field_383_M,sponge,,,,
ly,L,field_384_L,leaves,,,,
ly,K,field_385_K,wood,,,,
ly,J,field_386_J,oreCoal,,,,
ly,az,field_387_az,workbench,,,,
ly,I,field_388_I,oreIron,,,,
ly,ay,field_389_ay,blockDiamond,,,,
ly,H,field_390_H,oreGold,,,,
ly,ax,field_391_ax,oreDiamond,,,,
ly,G,field_392_G,gravel,,,,
ly,F,field_393_F,sand,,,,
ly,aw,field_394_aw,redstoneWire,,,,
ly,E,field_395_E,lavaMoving,,,,
ly,av,field_396_av,crate,,,,
ly,D,field_397_D,lavaStill,,,,
ly,C,field_399_C,waterMoving,,,,
ly,at,field_400_at,mobSpawner,,,,
ly,B,field_401_B,waterStill,,,,
di,g,field_4014_g,flintAndSteel,,,,
Item,*,field_4015_b,itemRand,The RNG used by the Item subclasses.,,,
di,av,field_4016_av,bucketWater,,,,
di,ap,field_4017_ap,porkCooked,,,,
di,aZ,field_4018_aZ,iconIndex,Icon index in the icons table.,,,
di,aR,field_4019_aV,recordCat,,,,
ly,as,field_402_as,fire,,,,
,,field_4020_aT,fishCooked,,,,
,,field_4021_aS,fishRaw,,,,
,,field_4022_aR,lightStoneDust,,,,
,,field_4023_aQ,pocketSundial,,,,
di,aP,field_4024_aP,fishingRod,,,,
di,aO,field_4025_aO,compass,,,,
di,aM,field_4026_aM,minecartPowered,,,,
di,aL,field_4027_aL,minecartCrate,,,,
di,aJ,field_4028_aJ,book,,,,
di,aI,field_4029_aI,paper,,,,
ly,A,field_403_A,bedrock,,,,
di,aF,field_4030_aF,brick,,,,
di,aC,field_4031_aC,boat,,,,
ly,ar,field_404_ar,torchWood,,,,
,,field_4045_bg,pumpkinLantern,The Jack-O-Lantern,,,
,,field_4047_bf,portal,The purple teleport blocks inside the obsidian circle,,,
,,field_4049_be,lightStone,,,,
ly,aq,field_405_aq,obsidian,,,,
,,field_4051_bd,slowSand,,,,
,,field_4053_bc,bloodStone,,,,
,,field_4055_bb,pumpkin,A pumpkin,,,
ly,ba,field_4057_ba,fence,,,,
ly,au,field_4059_au,stairCompactPlanks,,,,
ly,ap,field_406_ap,cobblestoneMossy,,,,
Block,*,field_4063_aU,blockIce,*,,,
ly,aS,field_4064_aS,button,,,,
ly,aN,field_4065_aN,pressurePlatePlanks,,,,
ly,aL,field_4066_aL,pressurePlateStone,,,,
ly,aK,field_4067_aK,lever,,,,
ly,aJ,field_4068_aJ,signWall,,,,
ly,aI,field_4069_aI,stairCompactCobblestone,,,,
ly,ao,field_407_ao,bookShelf,,,,
Entity,*,field_4079_be,isImmuneToFire,Whether or not the entity can be set on fire,,,
ly,an,field_408_an,tnt,,,,
ly,am,field_409_am,brick,,,,
ly,al,field_410_al,stairSingle,,,,
ly,ak,field_411_ak,stairDouble,,,,
EntityPigZombie,*,field_4116_b,randomSoundDelay,A random delay until this PigZombie next makes a sound.,,,
EntityPigZombie,*,field_4117_a,angerLevel,Above zero if this PigZombie is Angry.,,,
EntityPigZombie,*,field_4118_c,defaultHeldItem,"The ItemStack that any PigZombie holds (a gold sword, in fact).",,,
EntitySkeleton,*,field_4119_a,defaultHeldItem,The ItemStack that any Skeleton holds (a bow).,,,
ly,aj,field_412_aj,blockSteel,,,,
EntityPlayer,*,field_4128_n,fishEntity,*,,,
EntityPlayer,,field_4129_m,dimension,"Which dimension the player is in (-1 = the Nether, 0 = normal world)",,,
ly,ai,field_413_ai,blockGold,,,,
ly,ah,field_414_ah,mushroomRed,Was mushroomFlyAgaric,,,
ly,ag,field_415_ag,mushroomBrown,Was mushroomKingBolete,,,
nn,a,field_4157_a,liquidBlockId,The ID of the liquid block used in this liquid generator.,,,
ly,af,field_416_af,plantRed,Was rose,,,
ly,ae,field_417_ae,plantYellow,Was dandelion,,,
nw,v,field_4179_v,biomesForGeneration,The biomes that are used to generate the chunk,,,
GuiMainMenu,*,field_4187_a,minecraftLogo,The Minecraft Logo (represented by spaces and asterisks),,,
nv,i,field_4189_i,updateCounter,Counts the number of screen updates.,,,
ly,ac,field_419_ac,cloth,,,,
WorldChunkManager,,field_4197_b,humidity,How humid the area thats has been loaded,,,
WorldChunkManager,,field_4198_a,temperature,Temperature that has been loaded into the WorldChunkManager,,,
,,field_4209_q,worldProvider,The WorldProvider instance that World uses.,,,
,,field_4210_n,spawnY,Y-location of spawnpoint,,,
World,*,field_4211_j,autosavePeriod,The number of ticks in between automatic chunk saves,,,
WorldProvider,*,field_4215_b,worldChunkMgr,World chunk manager being used to generate chunks,,,
WorldProvider,*,field_4216_a,worldObj,world object being used,,,
om,d,field_4219_d,lightBrightnessTable,Light to brightness conversion table,,,
ly,aZ,field_422_aZ,jukebox,,,,
ly,aY,field_423_aY,reed,,,,
aa,i,field_4231_g,mc,A reference to the Minecraft object.,,,
,t,field_4237_t,biomeLookupTable,,,,
,s,field_4238_s,biomeCreatures,,,,
,r,field_4239_r,biomeMonsters,,,,
ly,aX,field_424_aX,blockClay,,,,
,p,field_4241_p,fillerBlock,The block to fill spots in when not on the top,,,
,o,field_4242_o,topBlock,The block expected to be on the top of this biome,,,
,l,field_4245_l,hell,,,,
,k,field_4246_k,tundra,,,,
,j,field_4247_j,iceDesert,,,,
,i,field_4248_i,plains,,,,
,h,field_4249_h,desert,,,,
ly,aW,field_425_aW,cactus,,,,
,g,field_4250_g,taiga,,,,
,f,field_4251_f,shrubland,,,,
,e,field_4252_e,savanna,,,,
,d,field_4253_d,forest,,,,
,c,field_4254_c,seasonalForest,,,,
,b,field_4255_b,swampland,,,,
,a,field_4256_a,rainforest,,,,
ModelGhast,*,field_4257_b,tentacles,*,,,
ModelGhast,*,field_4258_a,body,*,,,
gb,w,field_4259_y,canBurn,Bool defining if the block can burn or not.,,,
ly,aV,field_426_aV,blockSnow,,,,
Material,*,field_4261_w,pumpkin,pumpkin,,,
gb,q,field_4262_q,unused,,,,
gb,o,field_4263_o,glass,,,,
gb,k,field_4264_k,cloth,,,,
gb,h,field_4265_h,leaves,,,,
ly,aU,field_427_aU,ice,,,,
,,field_4277_d,maxNumberOfEntityType,"For animals/mobs, the maximum number of mobs of that type that will spawn.",,,
ly,aT,field_428_aT,snow,,,,
RenderEngine,*,field_4280_j,blurTexture,Flag set when a texture should use blurry resizing,,,
RenderEngine,*,field_4281_i,clampTexture,Flag set when a texture should not be repeated,,,
ly,aR,field_430_aR,torchRedstoneActive,,,,
ly,aQ,field_431_aQ,torchRedstoneIdle,,,,
ly,aP,field_432_aP,oreRedstoneGlowing,,,,
ly,aO,field_433_aO,oreRedstone,,,,
ly,aM,field_435_aM,doorSteel,,,,
ly,aH,field_440_aH,minecartTrack,,,,
ly,aG,field_441_aG,ladder,,,,
ly,aF,field_442_aF,doorWood,,,,
ly,aE,field_443_aE,signPost,,,,
ly,aD,field_444_aD,stoneOvenActive,,,,
ly,aC,field_445_aC,stoneOvenIdle,,,,
ly,aB,field_446_aB,tilledField,,,,
ly,aA,field_447_aA,crops,,,,
og,b,field_448_b,abilityToCatchFire,This is an array indexed by block ID the larger the number in the array the more likely a block type will catch fires,,,
og,a,field_449_a,chanceToEncourageFire,The chance this block will encourage nearby blocks to catch on fire,,,
bg,b,field_450_b,torchUpdates,An array of when redstone torches became active.  Used for redstone torches to burn out.,,,
bg,a,field_451_a,torchActive,Whether the redstone torch is currently active or not.,,,
BlockStairs,*,field_452_a,modelBlock,The block that is used as model for the stair.,,,
BlockRedstoneWire,*,field_453_a,wiresProvidePower,"When false, power transmission methods do not look at other redstone wires.  Used internally during updateCurrentStrength.",,,
BlockSign,*,field_454_b,isFreestanding,Whether this is a freestanding sign or a wall-mounted sign,,,
BlockSign,*,field_455_a,signEntityClass,*,,,
BlockFurnace,*,field_456_a,isActive,"True if this is an active furnace, false if idle",,,
iz,b,field_463_b,baseIndexInPNG,The base index in terrain.png corresponding to the fancy version of the leaf texture. This is stored so we can switch the displayed version between fancy and fast graphics (fast is this index + 1).,,,
dh,a,field_466_a,fallInstantly,Do blocks fall instantly to where they stop or do they fall over time,,,
al,a,field_467_a,triggerMobType,The mob type that can trigger this pressure plate. ,,,
fn,b,field_470_b,packetClassToIdMap,Maps packet class to packet id,,,
fn,a,field_471_a,packetIdToClassMap,Maps packet id to packet class,,,
fn,j,field_472_j,isChunkDataPacket,"Only true for Packet51MapChunk, Packet52MultiBlockChange, Packet53BlockChange and Packet59ComplexEntity. Used to separate them into a different send queue.",,,
ny,b,field_473_b,yPosition,Entity Y position.,,,
ny,a,field_474_a,xPosition,Entity X position.,,,
ny,e,field_475_e,entityNBT,An NBT representation of the entity.,,,
ny,d,field_476_d,entityData,The entity data. This is a compressed (GZipped) NBT file.,,,
ny,c,field_477_c,zPosition,Entity Z position.,,,
na,b,field_478_b,zPosition,Chunk Z position.,,,
na,a,field_479_a,xPosition,Chunk X position.,,,
na,f,field_480_f,size,The size of the arrays.,,,
na,e,field_481_e,metadataArray,The metadata for each block changed.,,,
na,d,field_482_d,typeArray,The type for each block change.,,,
na,c,field_483_c,coordinateArray,The coordinates of the blocks to change.,,,
lq,b,field_484_b,xPosition,The X axis relative movement.,,,
lq,a,field_485_a,entityId,The ID of this entity.,,,
lq,g,field_486_g,rotating,Boolean set to true if the entity is rotating.,,,
lq,f,field_487_f,pitch,The Y axis rotation.,,,
lq,e,field_488_e,yaw,The X axis rotation.,,,
lq,d,field_489_d,zPosition,The Z axis relative movement.,,,
lq,c,field_490_c,yPosition,The Y axis relative movement.,,,
li,b,field_491_b,yPosition,Block Y position.,,,
li,a,field_492_a,xPosition,Block X position.,,,
li,e,field_493_e,metadata,Metadata of the block.,,,
li,d,field_494_d,type,The new block type for the block.,,,
li,c,field_495_c,zPosition,Block Z position.,,,
ld,b,field_496_b,count,How many to add to the inventory.,,,
ld,a,field_497_a,id,The item/block ID.,,,
ld,c,field_498_c,durability,"The durability of the item, not to be used with blocks.",,,
kj,b,field_499_b,xPosition,The X position of the object.,,,
kj,a,field_500_a,entityId,Entity ID of the object.,,,
kj,e,field_501_e,type,The type of object.,,,
kj,d,field_502_d,zPosition,The Z position of the object.,,,
kj,c,field_503_c,yPosition,The Y position of the object.,,,
ka,b,field_504_b,yPosition,The Y position of the chunk.,,,
ka,a,field_505_a,xPosition,The X position of the chunk.,,,
ka,c,field_506_c,mode,If mode is true (1) the client will initialise the chunk. If it is false (0) the client will unload the chunk.,,,
ju,a,field_507_a,entityId,ID of the entity to be destroyed on the client.,,,
jl,b,field_508_b,xPosition,X position of the entity.,,,
jl,a,field_509_a,entityId,ID of the entity.,,,
jl,f,field_510_f,pitch,Pitch of the entity.,,,
jl,e,field_511_e,yaw,Yaw of the entity.,,,
jl,d,field_512_d,zPosition,Z position of the entity.,,,
jl,c,field_513_c,yPosition,Y position of the entity.,,,
ji,b,field_514_b,yPosition,Y coordinate of spawn.,,,
ji,a,field_515_a,xPosition,X coordinate of spawn.,,,
ji,c,field_516_c,zPosition,Z coordinate of spawn.,,,
ij,a,field_517_a,message,The message being sent.,,,
hp,b,field_518_b,username,The name of the user attempting to login.,,,
hp,a,field_519_a,protocolVersion,The protocol version in use. Current version is 2.,,,
hp,c,field_520_c,password,Used to login to password-protected servers.,,,
hf,b,field_521_b,animate,,,,
hf,a,field_522_a,entityId,"The entity ID, in this case it's the player ID.",,,
ha,i,field_523_i,count,The number of items.,,,
ha,h,field_524_h,itemId,The item ID.,,,
ha,g,field_525_g,roll,The item roll.,,,
ha,f,field_526_f,pitch,The item pitch.,,,
ha,e,field_527_e,rotation,The item rotation.,,,
ha,d,field_528_d,zPosition,The item Z position.,,,
ha,c,field_529_c,yPosition,The item Y position.,,,
ha,b,field_530_b,xPosition,The item X position.,,,
ha,a,field_531_a,entityId,Unique entity ID.,,,
gt,a,field_532_a,username,The username of the player attempting to connect.,,,
gp,b,field_533_b,name,The player's name.,,,
gp,a,field_534_a,entityId,"The entity ID, in this case it's the player ID.",,,
gp,h,field_535_h,currentItem,The current item the player is holding.,,,
gp,g,field_536_g,pitch,The player's pitch.,,,
gp,f,field_537_f,rotation,The player's rotation.,,,
