Game,,,Changed,,,,
gp,e,field_538_e,zPosition,The player's Z position.,,,
gp,d,field_539_d,yPosition,The player's Y position.,,,
gp,c,field_540_c,xPosition,The player's X position.,,,
fg,b,field_541_b,yPosition,Block Y position.,,,
fg,a,field_542_a,xPosition,Block X position.,,,
fg,e,field_543_e,status,"Status of the digging (started, ongoing, broken).",,,
fg,d,field_544_d,face,Punched face of the block.,,,
fg,c,field_545_c,zPosition,Block Z position.,,,
ez,b,field_546_b,type,The type of mob.,,,
ez,a,field_547_a,entityId,The entity ID.,,,
ez,g,field_548_g,pitch,The pitch of the entity.,,,
ez,f,field_549_f,yaw,The yaw of the entity.,,,
ez,e,field_550_e,zPosition,The Z position of the entity.,,,
ez,d,field_551_d,yPosition,The Y position of the entity.,,,
ez,c,field_552_c,xPosition,The X position of the entity.,,,
eh,i,field_553_i,rotating,Boolean set to true if the player is rotating.,,,
eh,h,field_554_h,moving,Boolean set to true if the player is moving.,,,
eh,g,field_555_g,onGround,True if the client is on the ground.,,,
eh,f,field_556_f,pitch,The player's pitch rotation.,,,
eh,e,field_557_e,yaw,The player's yaw rotation.,,,
eh,d,field_558_d,stance,The player's stance.,,,
eh,c,field_559_c,zPosition,The player's Z position.,,,
eh,b,field_560_b,yPosition,The player's Y position.,,,
eh,a,field_561_a,xPosition,The player's X position.,,,
dz,b,field_562_b,id,The block/item id to be equipped.,,,
dz,a,field_563_a,unused,"Unused when sent from a client, can be any random value.",,,
du,a,field_564_a,time,The world time in minutes.,,,
do,b,field_565_b,xPosition,Block X position.,,,
do,a,field_566_a,id,The block or item to be placed.,,,
do,e,field_567_e,direction,The offset to use for block/item placement.,,,
do,d,field_568_d,zPosition,Block Z position.,,,
do,c,field_569_c,yPosition,Block Y position.,,,
m,b,field_570_b,stacks,Array of item stacks.,,,
m,a,field_571_a,type,The type of inventory being sent. -1 for main inventory. -2 for equipped armour. -3 for crafting slots.,,,
bz,b,field_572_b,yPosition,Block Y position.,,,
bz,a,field_573_a,xPosition,Block X position.,,,
bz,h,field_574_h,chunkSize,The size of the compressed data.,,,
bz,g,field_575_g,chunk,"The chunk data, compressed using ZLib deflate.",,,
bz,f,field_576_f,zSize,The Z size of the chunk.,,,
bz,e,field_577_e,ySize,The Y size of the chunk.,,,
bz,d,field_578_d,xSize,The X size of the chunk.,,,
bz,c,field_579_c,zPosition,Block Z position.,,,
bm,b,field_580_b,collectorEntityId,The entity that picked up the one from the ground.,,,
bm,a,field_581_a,collectedEntityId,The entity on the ground that was picked up.,,,
oh,a,field_582_a,reason,Displayed to the client when the connection terminates.,,,
of,h,field_584_h,rand,RNG.,,,
of,g,field_585_g,loaded,Set to true when the SoundManager has been initialised.,,,
of,f,field_586_f,options,A reference to the game settings.,,,
of,d,field_588_d,soundPoolMusic,Sound pool containing music.,,,
of,c,field_589_c,soundPoolStreaming,Sound pool containing streaming audio.,,,
of,b,field_590_b,soundPoolSounds,Sound pool containing sounds.,,,
of,a,field_591_a,sndSystem,A reference to the sound system.,,,
kh,av,field_600_av,onGround,,,,
kh,au,field_601_au,boundingBox,Axis aligned bounding box.,,,
di,at,field_602_at,prevRotationPitch,,,,
di,as,field_603_as,prevRotationYaw,,,,
kh,ar,field_604_ar,rotationPitch,Entity rotation Pitch,,,
kh,aq,field_605_aq,rotationYaw,Entity rotation Yaw,,,
kh,ap,field_606_ap,motionZ,Entity motion Z,,,
kh,ao,field_607_ao,motionY,Entity motion Y,,,
kh,an,field_608_an,motionX,Entity motion X,,,
kh,am,field_609_am,posZ,Entity position Z,,,
kh,al,field_610_al,posY,Entity position Y,,,
kh,ak,field_611_ak,posX,Entity position X,,,
di,aj,field_612_aj,prevPosZ,,,,
di,ai,field_613_ai,prevPosY,,,,
di,ah,field_614_ah,prevPosX,,,,
kh,ag,field_615_ag,worldObj,Reference to the World object.,,,
Entity,*,field_616_af,ridingEntity,The entity we are currently riding,,,
Entity,*,field_617_ae,riddenByEntity,The entity that is riding this entity,,,
Entity,,field_622_aY,skinUrl,The URL the skin of the player is loaded from.,,,
kh,aX,field_623_aX,air,,,,
net/minecraft/client/MinecraftApplet,b,field_6234_b,mc,Reference to the Minecraft object.,,,
net/minecraft/client/MinecraftApplet,a,field_6235_a,mcCanvas,Reference to the applet canvas.,,,
net/minecraft/client/MinecraftApplet,c,field_6236_c,mcThread,Reference to the Minecraft main thread.,,,
kh,aT,field_627_aT,fire,,,,
Minecraft,,field_6275_Z,minecraftDir,The working dir (OS specific) for minecraft,,,
Minecraft,*,field_6283_R,ticksRan,Number of ticks ran since the program was started.,,,
net/minecraft/client/Minecraft,N,field_6284_Q,downloadResourcesThread,Reference to the download resources thread.,,,
Minecraft,*,field_6286_O,glCapabilities,Checks OpenGL capabilities (as of 1.2.3_04 effectively unused).,,,
net/minecraft/client/Minecraft,F,field_6293_H,running,Set to true to keep the game loop running. Set to false by shutdown() to allow the game loop to exit cleanly.,,,
Minecraft,*,field_6298_C,texturePackList,The TexturePackLister used by this instance of Minecraft...,,,
net/minecraft/client/Minecraft,B,field_6299_B,mouseHelper,Mouse helper instance.,,,
kh,aQ,field_630_aQ,rand,RNG.,,,
net/minecraft/client/Minecraft,A,field_6301_A,sndManager,,,,
net/minecraft/client/Minecraft,z,field_6303_z,mcApplet,Applet instance.,,,
Minecraft,,field_6304_y,gameSettings,The game settings that currently hold effect.,,,
Minecraft,*,field_6305_x,objectMouseOver,The ray trace hit that the mouse is over.,,,
Minecraft,*,field_6308_u,ingameGUI,*,,,
Minecraft,*,field_6312_q,loadingScreen,*,,,
Minecraft,*,field_6313_p,currentScreen,The GuiScreen that's being displayed at the moment.,,,
Minecraft,*,field_6314_o,fontRenderer,The font renderer used for displaying and measuring text.,,,
Minecraft,*,field_6315_n,renderEngine,The RenderEngine instance used by Minecraft,,,
net/minecraft/client/Minecraft,k,field_6318_k,mcCanvas,The canvas to which everything is rendered.,,,
Minecraft,,field_6322_g,thePlayer,The player who's actually in control of this game.,,,
,,field_6324_e,theWorld,The World instance that Minecraft uses.,,,
net/minecraft/client/Minecraft,d,field_6325_d,displayHeight,,,,
net/minecraft/client/Minecraft,c,field_6326_c,displayWidth,,,,
ly,m,field_6333_l,soundSandFootstep,,,,
ly,l,field_6334_k,soundClothFootstep,,,,
ly,k,field_6335_j,soundGlassFootstep,,,,
ly,j,field_6336_i,soundMetalFootstep,,,,
ly,i,field_6337_h,soundStoneFootstep,,,,
ly,h,field_6338_g,soundGrassFootstep,,,,
ly,g,field_6339_f,soundGravelFootstep,,,,
ly,f,field_6340_e,soundWoodFootstep,,,,
hi,a,field_6359_a,graphicsLevel,"Used to determine how to display leaves based on the graphics level. May also be used in rendering for transparency, not sure.",,,
Entity,*,field_636_aK,lastTickPosZ,"The entity's Z coordinate at the previous tick, used to calculate position during rendering routines",,,
Entity,*,field_637_aJ,lastTickPosY,"The entity's Y coordinate at the previous tick, used to calculate position during rendering routines",,,
Entity,*,field_638_aI,lastTickPosX,"The entity's X coordinate at the previous tick, used to calculate position during rendering routines",,,
EntityFish,*,field_6380_t,velocityZ,*,,,
EntityFish,*,field_6381_s,velocityY,*,,,
EntityFish,*,field_6382_r,velocityX,*,,,
kh,aH,field_639_aH,fallDistance,,,,
kh,aG,field_640_aG,entityWalks,If this is True as this entity moves it will play footstep sounds and trigger onEntityWalking events,,,
ge,u,field_6409_z,texture,The file path to the texture of this EntityLiving.,,,
kh,aD,field_643_aD,height,How high this entity is considered to be,,,
kh,aC,field_644_aC,width,How wide this entity is considered to be,,,
di,aB,field_645_aB,yOffset,The bounding box's y offset,,,
GuiScreen,*,field_6451_g,fontRenderer,The FontRenderer used by GuiScreen,,,
Entity,,field_646_aA,isDead,"gets set by setEntityDead, so this must be the flag whether an Entity is dead (inactive may be better term)",,,
GuiMainMenu,,field_6462_l,splashText,The splash message.,,,
GuiMainMenu,*,field_6463_h,rand,The RNG used by the Main Menu Screen.,,,
TexturePackBase,*,field_6486_b,firstDescriptionLine,The first line of the texture pack description (read from the pack.txt file),,,
TexturePackBase,*,field_6487_a,texturePackFileName,"The file name of the texture pack, or Default if not from a custom texture pack.",,,
TexturePackBase,*,field_6489_c,secondDescriptionLine,The second line of the texture pack description (read from the pack.txt file),,,
TexturePackDefault,*,field_6491_e,texturePackName,"The allocated OpenGL for this TexturePack, or -1 if it hasn't been loaded yet.",,,
TexturePackCustom,*,field_6495_f,texturePackName,"The allocated OpenGL texture name for this texture pack, or -1 if it hasn't been allocated yet.",,,
kx,o,field_6501_o,entityRenderMap,A map of entity classes and the associated renderer.,,,
,m,field_6504_m,biomeName,,,,
TileEntitySpecialRenderer,*,field_6509_a,tileEntityRenderer,The TileEntityRenderer instance associated with this TileEntitySpecialRenderer,,,
ih,e,field_6512_e,unknown,,,,
go,b,field_6514_b,exception,The Throwable object that was thrown.,,,
go,a,field_6515_a,description,A description of the error that has occurred.,,,
TileEntityRenderer,*,field_6517_m,specialRendererMap,A mapping of TileEntitySpecialRenderers used for each TileEntity that has one,,,
fr,r,field_6520_s,keyBindToggleFog,,,,
fr,q,field_6521_r,keyBindChat,,,,
fr,A,field_6522_B,optionsFile,,,,
fr,p,field_6523_q,keyBindDrop,,,,
GameSettings,*,field_6524_j,skin,The name of the selected texture pack.,,,
ey,b,field_6528_b,textureMap,,,,
TexturePackList,*,field_6533_b,availableTexturePacks,The list of the available texture packs.,,,
TexturePackList,*,field_6534_a,selectedTexturePack,The TexturePack that will be used.,,,
TexturePackList,*,field_6536_f,texturePackDir,The directory the texture packs will be loaded from.,,,
TexturePackList,*,field_6537_e,mc,The Minecraft instance used by this TexturePackList,,,
TexturePackList,*,field_6539_c,defaultTexturePack,The default texture pack.,,,
dw,a,field_6541_a,instance,The static instance of this class,,,
,,field_6544_a,eligibleChunksForSpawning,The 17x17 area around the player where mobs can spawn,,,
kg,f,field_683_f,inGround,"Whether the arrow is in the ground or not. Stored in NBT as a byte, but a boolean in Java.",,,
kg,e,field_684_e,inTile,The block type where the arrow is.,,,
kg,d,field_685_d,zTile,The z coordinate of the tile where the arrow is.,,,
kg,c,field_686_c,yTile,The y coordinate of the tile where the arrow is.,,,
kg,b,field_687_b,xTile,The x coordinate of the tile where the arrow is.,,,
kg,a,field_688_a,arrowShake,Seems to be some sort of timer for animating an arrow.,,,
jd,a,field_689_a,fuse,How long the fuse is,,,
ge,K,field_711_K,attackTime,"The amount of time remaining this entity is in an attack animation. Default for monsters appears to be 20, but skeletons take 30 to shoot arrows.",,,
ge,J,field_712_J,deathTime,"The amount of time remaining this entity should act 'dead', i.e. have a corpse in the world.",,,
ge,G,field_715_G,hurtTime,The amount of time remaining this entity should act 'hurt'. (Visual appearance of red tint),,,
ge,E,field_717_E,health,"The current health of this EntityLiving. (For example, the health of a pig)",,,
EntityLiving,*,field_718_D,swingProgress,*,,,
EntityLiving,*,field_719_C,prevSwingProgress,*,,,
EntityCreature,*,field_749_a,pathToEntity,*,,,
EntityCreature,*,field_750_g,hasAttacked,returns true if a creature has attacked recently only used for creepers and skeletons,,,
EntityCreature,*,field_751_f,playerToAttack,The Player this EntityCreature will attack next.,,,
mz,i,field_754_i,timeUntilNextEgg,The time until the next egg is spawned.,,,
mv,a,field_759_a,rideable,"Set to true if this pig has a saddle, false otherwise.",,,
bo,a,field_760_a,sheared,"Set to true if this sheep has been sheared, false otherwise.",,,
am,a,field_761_a,unusedBoolean,Currently unused.,,,
EntityCreeper,*,field_763_b,lastActiveTime,"Time when this creeper was last in an active state (Messed up code here, probably causes creeper animation to go weird)",,,
EntityCreeper,*,field_764_a,timeSinceIgnited,The amount of time since the creeper was close enough to the player to ignite,,,
EntityCreeper,*,field_765_d,creeperState,"The state of the creeper (-1=Dormant,1=BlowingUp,2=CoolingDown)",,,
EntityCreeper,*,field_766_c,fuseTime,The number of cycles for the creeper to wait until exploding,,,
EntityPlayer,*,field_772_h,swingProgressInt,An integer version of the swing progress. Only used by the player and ranges from 0 to 8 and divided by 8 to be put into swingProgress.,,,
EntityPlayer,*,field_773_g,isSwinging,Whether player is currently swinging,,,
dm,b,field_778_b,inventory,Inventory of the player,,,
EntityPlayerSP,*,field_788_bg,mc,*,,,
dx,b,field_800_b,age,The age of this EntityItem (used to animate it up and down as well as expire it),,,
dx,a,field_801_a,item,The item stack of this EntityItem.,,,
dx,f,field_802_f,health,"The health of this EntityItem. (For example, damage for tools)",,,
mw,a,field_818_a,stackResult,A list of one item containing the result of the crafting formula,,,
ic,b,field_819_b,classToNameMap,A HashMap storing the classes and mapping to the string names (reverse of nameToClassMap).,,,
ic,a,field_820_a,nameToClassMap,A HashMap storing string names of classes mapping to the actual java.lang.Class type.,,,
ic,h,field_821_h,zCoord,The z coordinate of the tile entity.,,,
ic,g,field_822_g,yCoord,The y coordinate of the tile entity.,,,
ic,f,field_823_f,xCoord,The x coordinate of the tile entity.,,,
ic,e,field_824_e,worldObj,The reference to the world.,,,
ob,b,field_825_b,lineBeingEdited,"The index of the line currently being edited. Only used on client side, but defined on both. Note this is only really used when the > < are going to be visible.",,,
ob,a,field_826_a,signText,An array of four strings storing the lines of text on the sign.,,,
bd,b,field_828_b,entityID,"The string ID of the mobs being spawned from this spawner. Defaults to pig, apparently.",,,
bd,a,field_829_a,delay,The stored delay before a new spawn.,,,
TileEntityFurnace,*,field_832_b,furnaceBurnTime,The number of ticks that the furnace will keep burning,,,
TileEntityFurnace,*,field_833_a,furnaceItemStacks,The ItemStacks that hold the items currently being used in the furnace,,,
TileEntityFurnace,*,field_834_d,furnaceCookTime,The number of ticks that the current item has been cooking for,,,
TileEntityFurnace,*,field_835_c,currentItemBurnTime,The number of ticks that a fresh copy of the currently-burning item would keep the furnace burning for,,,
hs,b,field_836_b,upperChest,Inventory object corresponding to double chest upper part,,,
hs,a,field_837_a,name,Name of the chest.,,,
hs,c,field_838_c,lowerChest,Inventory object corresponding to double chest lower part,,,
gu,b,field_839_b,nbrSlots,Number of crafting slots.,,,
gu,a,field_840_a,stackList,List of the stacks in the crafting matrix.,,,
gu,c,field_841_c,eventHandler,Class containing the callbacks for the events on_GUIClosed and on_CraftMaxtrixChanged.,,,
eu,b,field_842_b,armorInventory,An array of 4 item stacks containing the currently worn armor pieces.,,,
eu,a,field_843_a,mainInventory,An array of 37 item stacks (but only filled with 36?) indicating the main player inventory (including the visible bar).,,,
eu,g,field_844_g,player,The player whose inventory this is.,,,
InventoryPlayer,*,field_846_e,draggingItemStack,The ItemStack that is currently being dragged around by the mouse,,,
eu,d,field_847_d,currentItem,The index of the currently held item (0-8).,,,
eu,c,field_848_c,craftingInventory,An array of 4 item stacks containing the items in the crafting area of the player inventory.,,,
oc,h,field_857_h,cargoItems,Array of item stacks stored in minecart (for storage minecarts).,,,
oc,g,field_858_g,pushZ,Minecart push in z direction.  (for powered minecarts),,,
oc,f,field_859_f,pushX,Minecart push in x direction. (for powered minecarts),,,
oc,e,field_860_e,fuel,Minecart fuel amount.  (for powered minecarts),,,
oc,d,field_861_d,minecartType,"The type of minecart, 2 for powered, 1 for storage.",,,
gv,b,field_866_b,numberOfBlocks,The number of blocks to generate.,,,
gv,a,field_867_a,clayBlockId,The block ID for clay.,,,
ej,c,field_880_c,worldObj,Reference to the World object.,,,
cu,b,field_883_b,numberOfBlocks,The number of blocks to generate.,,,
cu,a,field_884_a,minableBlockId,The block ID of the ore to be placed using this generator.,,,
ae,a,field_885_a,plantBlockId,The ID of the plant block used in this plant generator.,,,
ChunkProviderClient,*,field_886_b,chunkMapping,The mapping between ChunkCoordinates and Chunks that ChunkProviderClient maintains.,,,
ChunkProviderClient,*,field_887_a,blankChunk,The completely empty chunk used by ChunkProviderClient when field_886_b doesn't contain the requested coordinates.,,,
lz,d,field_888_d,worldObj,Reference to the World object.,,,
,,field_889_c,unusedChunkList,"Only emptied, never added to.",,,
ChunkProviderLoadOrGenerate,*,field_890_b,lastQueriedChunkZPos,The last Z position of a chunk that was returned from func_553_b,,,
ChunkProviderLoadOrGenerate,*,field_891_a,lastQueriedChunkXPos,The last X position of a chunk that was returned from func_553_b,,,
ChunkProviderLoadOrGenerate,*,field_892_h,lastQueriedChunk,The last Chunk that was returned from func_553_b,,,
ft,g,field_893_g,worldObj,Reference to the World object.,,,
ft,f,field_894_f,chunks,An array of 1024 chunks.,,,
ChunkProviderLoadOrGenerate,*,field_895_e,chunkLoader,The IChunkLoader used by this ChunkProviderLoadOrGenerate.,,,
ChunkProviderLoadOrGenerate,*,field_896_d,chunkProvider,The IChunkProvider used by this ChunkProviderLoadOrGenerate.,,,
ChunkProviderLoadOrGenerate,*,field_897_c,blankChunk,"A completely empty Chunk, used by ChunkProviderLoadOrGenerate when there's no ChunkProvider.",,,
ck,b,field_898_b,chunks,An array of 256 chunks.,,,
ChunkProviderIso,*,field_900_d,chunkLoader,The IChunkLoader used by ChunkProviderIso.,,,
ck,c,field_901_c,worldObj,Reference to the World object.,,,
nw,p,field_907_p,worldObj,Reference to the World object.,,,
nw,j,field_913_j,rand,RNG.,,,
,,field_923_k,zLevel,,,,
Minecraft,*,field_9237_P,timer,*,,,
Minecraft,*,field_9241_z,mcApplet,*,,,
Minecraft,*,field_9244_k,mcCanvas,*,,,
Block,*,field_9247_l,soundSandFootstep,*,,,
Block,*,field_9248_k,soundClothFootstep,*,,,
Block,*,field_9249_j,soundGlassFootstep,*,,,
Block,*,field_9250_i,soundMetalFootstep,*,,,
Block,*,field_9251_h,soundStoneFootstep,*,,,
Block,*,field_9252_g,soundGrassFootstep,*,,,
Block,*,field_9253_f,soundGravelFootstep,*,,,
Block,*,field_9254_e,soundWoodFootstep,*,,,
lu,h,field_926_h,updateCounter,Counts the number of screen updates.,,,
lu,g,field_927_g,mc,Reference to the Minecraft object.,,,
Packet8,*,field_9275_a,healthMP,Variable used for incoming health packets,,,
lu,f,field_928_f,rand,RNG.,,,
Entity,*,field_9283_av,prevPosZ,*,,,
Entity,*,field_9284_au,prevPosY,*,,,
Entity,*,field_9285_at,prevPosX,*,,,
Entity,*,field_9288_aU,fallDistance,*,,,
Entity,*,field_9289_aT,entityWalks,*,,,
lu,e,field_929_e,chatMessageList,A list with all the chat messages in.,,,
Entity,*,field_9292_aO,yOffset,*,,,
Entity,*,field_9298_aH,onGround,*,,,
GuiIngame,,field_930_d,itemRenderer,,,,
Entity,*,field_9304_bm,isImmuneToFire,*,,,
Entity,*,field_9305_bk,air,*,,,
Entity,*,field_9309_bg,fire,*,,,
Entity,*,field_9312_bd,rand,*,,,
EntityArrow,*,field_9315_g,inGround,*,,,
EntityArrow,*,field_9316_f,inTile,*,,,
EntityArrow,*,field_9317_e,zTile,*,,,
EntityArrow,*,field_9318_d,yTile,*,,,
EntityArrow,*,field_9319_c,xTile,*,,,
EntityLiving,*,field_9330_P,attackTime,*,,,
EntityLiving,*,field_9336_ak,isJumping,used to check whether entity is jumping.,,,
EntityLiving,*,field_9337_J,health,*,,,
EntityLiving,*,field_9339_I,swingProgress,*,,,
fk,b,field_934_b,height,The height of this control.,,,
EntityLiving,*,field_9341_H,prevSwingProgress,*,,,
fk,a,field_935_a,width,The width of this control.,,,
EntityLiving,*,field_9357_z,texture,*,,,
fk,h,field_936_h,enabled2,This is always true. Doesn't do anything currently but looks like it could be for enabling/disabling a control in the future.,,,
fk,g,field_937_g,enabled,"True if this control is enabled, false to disable.",,,
EntityPlayer,*,field_9370_g,score,*,,,
fk,f,field_938_f,id,ID for this control.,,,
fk,e,field_939_e,displayString,The string displayed on this control.,,,
fk,d,field_940_d,yPosition,The y position of this control.,,,
fk,c,field_941_c,xPosition,The x position of this control.,,,
EntityMinecart,*,field_9416_g,pushZ,*,,,
EntityMinecart,*,field_9417_f,pushX,*,,,
EntityMinecart,*,field_9418_e,fuel,*,,,
mo,l,field_942_l,idFloat,Additional ID for this slider control.,,,
GuiIngame,*,field_9421_h,updateCounter,*,,,
GuiIngame,*,field_9422_g,mc,*,,,
GuiIngame,*,field_9423_f,rand,*,,,
mo,j,field_943_j,dragging,Is this slider control being dragged.,,,
World,*,field_9434_r,worldAccesses,*,,,
World,*,field_9435_j,autosavePeriod,*,,,
mo,i,field_944_i,sliderValue,The value of this slider control.,,,
bh,b,field_945_b,mc,Reference to the Minecraft object.,,,
GuiScreen,*,field_946_a,selectedButton,The button that was just pressed.,,,
bh,e,field_949_e,controlList,A list of all the controls added to this container.,,,
bh,d,field_950_d,height,The height of the screen object.,,,
bh,c,field_951_c,width,The width of the screen object.,,,
mn,a,field_952_a,clientHandler,A reference to the NetClientHandler.,,,
mn,h,field_953_h,cancelled,True if the connection attempt has been cancelled.,,,
lw,a,field_954_a,screenTitle,The title string that is displayed in the top-center of the screen.,,,
lw,j,field_955_j,buttonId,The ID of the  button that has been pressed.,,,
lw,i,field_956_i,options,Reference to the GameSettings object.,,,
lw,h,field_957_h,parentScreen,A reference to the screen object that created this. Used for navigating between screens.,,,
jq,a,field_958_a,parentScreen,A reference to the screen object that created this. Used for navigating between screens.,,,
jq,i,field_959_i,selected,True if a world has been selected.,,,
jq,h,field_960_h,screenTitle,The title string that is displayed in the top-center of the screen.,,,
ja,a,field_961_a,parentScreen,A reference to the screen object that created this. Used for navigating between screens.,,,
ja,j,field_962_j,worldNumber,World number to be deleted.,,,
ja,i,field_963_i,message2,Second line of text.,,,
ja,h,field_964_h,message1,First line of text.,,,
iv,a,field_965_a,updateCounter,Counts the number of screen updates. Not used.,,,
ie,a,field_966_a,updateCounter2,"Also counts the number of updates, not certain as to why yet.",,,
ie,h,field_967_h,updateCounter,Counts the number of screen updates.,,,
gc,a,field_968_a,updateCounter,Counts the number of screen updates. Used to make the caret flash.,,,
gc,i,field_969_i,serverAddress,Server address.,,,
gc,h,field_970_h,parentScreen,A reference to the screen object that created this. Used for navigating between screens.,,,
ee,a,field_971_a,xSize,The X size of the inventory window in pixels.,,,
ee,j,field_972_j,itemRenderer,"Stacks renderer. Icons, stack size, health, etc...",,,
ee,i,field_973_i,inventorySlots,A list of the players inventory slots.,,,
ee,h,field_974_h,ySize,The Y size of the inventory window in pixels.,,,
lo,m,field_975_m,ySize_lo,"y size of the inventory window in pixels. Defined as float, passed as int.",,,
lo,l,field_976_l,xSize_lo,"x size of the inventory window in pixels. Defined as float, passed as int",,,
dg,a,field_983_a,netHandler,Network object that downloads the terrain data.,,,
dg,h,field_984_h,updateCounter,Counts the number of screen updates.,,,
de,a,field_985_a,message,The chat message.,,,
de,h,field_986_h,updateCounter,Counts the number of screen updates. Used to make the caret flash.,,,
cx,j,field_989_j,updateCounter,Counts the number of screen updates.,,,
cx,i,field_990_i,logoEffects,,,,
cj,a,field_992_a,errorMessage,The error message.,,,
cj,h,field_993_h,errorDetail,The details about the error.,,,
ay,a,field_994_a,screenTitle,The title string that is displayed in the top-center of the screen.,,,
ay,i,field_995_i,options,Reference to the GameSettings object.,,,
ay,h,field_996_h,parentScreen,A reference to the screen object that created this. Used for navigating between screens.,,,
as,a,field_997_a,message1,Unused class. Would contain a message drawn to the center of the screen.,,,
as,h,field_998_h,message2,Unused class. Would contain a message drawn to the center of the screen.,,,
nv,a,field_999_a,screenTitle,The title string that is displayed in the top-center of the screen.,,,
.,,,,,,,
